Type,ID,이름,설명,사용가능?,데미지범위,데미지,속도%,정확도%,선공시간,내구도
1,0,컴뱃나이프,평범하게 생긴 식칼이다.,FALSE,2,10,1.1,1.1,5,30
1,1,야구 방망이,무겁지만 단단한 야구방망이\n긴 길이를 통하여 선공권을 얻을 수 있을 것 같다.,FALSE,4,12,0.8,1.35,50,50
1,2,손도끼,날카롭게 날이 갈려있는 손도끼,FALSE,3,15,1,1,0,50
1,3,망치,일반적인 망치이다.,FALSE,0,17,0.7,1.3,0,70
1,4,쇠파이프,묵직하고 둔탁한 쇠파이프,FALSE,2,15,0.85,1.25,20,60
1,5,나무막대기,평범한 각목,FALSE,4,8,1,1.5,50,10
1,6,메스,날카로운 메스,FALSE,5,20,1.5,1.5,0,10
1,7,뼈톱,위협적으로 생긴 뼈톱,FALSE,10,20,0.6,2,0,10
1,8,긴뼈톱,TestItem,FALSE,5,20,1.5,1.5,0,10
1,9,긴메스,TestItem,FALSE,5,20,1.5,1.5,0,10
1,10,쇠지레,무겁고 튼튼한 쇠지레,FALSE,0,40,0.3,1.85,0,10
1,11,대걸레,평범하게 생긴 대걸레,FALSE,2,10,1.5,1.2,0,10
1,12,해머,TestItem,FALSE,5,20,1.5,1.5,0,10
1,13,못이박힌야구방망이,못이 박혀 더욱 위협적으로 변한 야구방방이,FALSE,5,20,1.5,1.5,0,10
1,14,글레이브,TestItem,FALSE,5,20,1.5,1.5,0,10
2,100,붕대,평범한 붕대,TRUE,,,,,,
2,101,수혈팩,피가 들어있는 수혈팩,TRUE,,,,,,
2,102,알약봉지,알약이 들어있는 봉지\n뭐가 들어있을까?,TRUE,,,,,,
2,103,알약통,알약이 들어있는 플라스틱 통\n뭐가 들어있을까?,TRUE,,,,,,
2,104,주사기,알 수 없는 약이 들어있는 주사기,TRUE,,,,,,
2,105,구급키트,응급처치 물품이 들어있는 키트,TRUE,,,,,,
2,106,지혈제,지혈제,TRUE,,,,,,
2,107,반창고,평범한 반창고,TRUE,,,,,,
2,108,비타민,비타민,TRUE,,,,,,
2,109,연고,상처에 사용할 수 있는 연고,TRUE,,,,,,
3,200,초콜릿,TestItem,TRUE,,,,,,
3,201,날고기,익히지 않은 날고기.\n무슨 고기인지는 알 수 없다.,TRUE,,,,,,
3,202,감자칩,바삭한 감자칩,TRUE,,,,,,
3,203,초코도넛,초콜릿에 덮혀있는 도넛이다.,TRUE,,,,,,
3,204,퍽퍽한 빵,평범하게 생긴 빵 덩어리.,TRUE,,,,,,
3,205,시리얼,옥수수 시리얼,TRUE,,,,,,
3,206,병 우유,병에 들어있는 우유,TRUE,,,,,,
3,207,코코아,차갑게 식은 코코아,TRUE,,,,,,
3,208,토마토,새빨간 토마토,TRUE,,,,,,
4,300,깨진 유리,날카롭게 깨진 유리조각,FALSE,,,,,,
4,301,덕테이프,질긴 테이프,FALSE,,,,,,
4,302,못,길고 뾰족한 못,FALSE,,,,,,
4,303,물병,내용물은 빈 물병이다.,FALSE,,,,,,
4,304,빈 약통,내용물은 없는 약통이다.,FALSE,,,,,,
4,305,라이터,평범하게 생긴 라이터,FALSE,,,,,,
4,306,카드키,다음 층으로 가기 위하여 필요한 카드키다.,FALSE,,,,,,
4,307,헌 옷 더미,낡은 옷 무더기,FALSE,,,,,,
